"date","r_star","pi_star","w","shadow_rate","effective_federal_funds_rate"
2021-03-01,-1.58084720867178,2.88907918319106,-0.324700350955425,-4.43617788981267,0.07
2021-04-01,-1.50176062257402,2.88417689994138,-0.0756358387859147,-5.39970148438056,0.07
2021-05-01,-1.68469351508237,2.62673977146166,1.26854775193319,-8.32137893068643,0.06
2021-06-01,-1.75358378487829,2.5888218861446,1.26340887321421,-7.83982747873984,0.08
2021-07-01,-2.15150444235945,2.65705496032782,1.31773772710531,-7.35078778423934,0.1
2021-08-01,-2.40005986207021,2.54878670190155,1.81344402450086,-7.31886623393176,0.09
2021-09-01,-2.34539164731795,2.64107901081217,1.66982689313858,-6.21424308205611,0.08
2021-10-01,-2.22073318198941,2.80418066690586,1.68348620927478,-5.02605050199669,0.08
2021-11-01,-2.52339653080198,2.71636479482657,2.77110910756362,-5.80401104318151,0.08
2021-12-01,-2.75635592306441,2.67408670135501,2.85549100439865,-4.52787978555723,0.08
2022-01-01,-2.48674586013288,2.68315732537116,2.75272240364481,-3.36129844832779,0.08
2022-02-01,-2.04584044637329,2.80590123349184,1.53908057903084,-1.07295220677023,0.08
2022-03-01,-2.46103975319317,3.24797118335172,2.18697795637546,-1.03065229533214,0.2
2022-04-01,-1.90909620471863,3.13458335859473,2.41400004880862,-0.466684664736006,0.33
2022-05-01,-1.33515451710889,2.81073343643212,1.79288788354463,0.104851550337896,0.77
2022-06-01,-1.00380439047543,2.69709498076063,1.63048973310662,0.696130328791495,1.21
2022-07-01,-1.11050808512587,2.47957699976852,1.23554140126349,1.68208569296704,1.68
2022-08-01,-1.325576446878,2.62890376093238,1.26820926066563,2.18282525885358,2.33
2022-09-01,-0.676880638752298,2.27193707724808,1.55896359849044,2.61766095688546,2.56
2022-10-01,-0.173480983906004,2.19776141678623,1.35975309336624,3.20826390909828,3.08
2022-11-01,-0.282771694086929,2.42518774690465,0.921750340511829,3.87063848564172,3.78
2022-12-01,-0.462839427044754,2.20049009671478,0.83418663771741,4.00490968538169,4.1
2023-01-01,-0.494630859756245,2.18310279688998,0.485461617335734,4.36804515173901,4.33
2023-02-01,-0.563803322646612,2.27868233981501,0.882526676673562,4.32406877189559,4.57
2023-03-01,-0.397133678411463,2.42155705526981,0.317928600614663,4.4710976544162,4.65
2023-04-01,-0.386843639609534,2.4835345814453,-0.408734634724565,4.89980353654953,4.83
2023-05-01,-0.19944745083913,2.36376469074263,-0.572150402426813,5.18830877227778,5.06
2023-06-01,-0.233463235966791,2.21951536189198,0.146063814136986,5.10653975776259,5.08
2023-07-01,-0.213749154561894,2.19308456331469,0.401911634342409,5.13066347016226,5.12
2023-08-01,0.0815016117371635,2.23349362668153,0.213228930272405,5.16949629412588,5.33
2023-09-01,0.357829109745632,2.24109010381012,0.0924042936366805,5.19267858687889,5.33
2023-10-01,0.945601102709241,2.23874869719597,-0.306517848365858,5.25272872571566,5.33
2023-11-01,0.811993128792114,2.22608991003701,-0.496510883640376,5.28196450372466,5.33
2023-12-01,0.519954996156494,2.20964094064683,-0.821458736585433,5.32976867439397,5.33
2024-01-01,0.577774880290327,2.3309670852498,-1.10272462537645,5.33677795226658,5.33
2024-02-01,0.398540727088096,2.17818448726177,-0.338995002075449,5.00304659368168,5.33
2024-03-01,0.472698239969397,2.39561084950513,-0.693783960721586,5.19597063542165,5.33
2024-04-01,0.69714723261244,2.40360959433776,-0.510664110532551,5.14360306077814,5.33
2024-05-01,0.689277725233774,2.31582343904674,-0.483270960864943,5.16777254793993,5.33
2024-06-01,0.568930558093236,2.2585593508481,-0.513496510947077,5.2264787293371,5.33
2024-07-01,0.633063151328935,2.29503205022881,-0.841789302666252,5.25451945595142,5.33
2024-08-01,0.603610694769526,2.22399314052278,-1.35497633799111,5.2022410411063,5.33
2024-09-01,0.610401895583108,2.29612539349786,-1.63286024472169,4.93686636323423,5.13
2024-10-01,0.741118993769793,2.3829715205023,-1.13222197708608,4.59005061074051,4.83
2024-11-01,0.861159115681237,2.29112050504481,-0.652145807227878,4.31293274077893,4.64
2024-12-01,0.932177384862114,2.26936061023716,-0.61053701810473,4.14823744362558,4.48
2025-01-01,1.15068198941816,2.35968128662913,-0.719092907267294,4.0597921348238,4.33
2025-02-01,0.778211641012355,2.32877106722757,-0.347887822811643,3.87043458729622,4.33
2025-03-01,0.844595280263699,2.50974722897644,-0.990369793393631,4.0912041963634,4.33
2025-04-01,1.08436154602192,2.50392697530653,-1.53135921874889,4.21378525833855,4.33
2025-05-01,1.20099092211857,2.43388605338826,-1.48575295225946,4.2493914853303,4.33
2025-06-01,1.17818044960556,2.43847327960555,-1.54517369306268,4.29935431346192,4.33
2025-07-01,1.11786106677149,2.56072329601156,-1.6141577659453,4.33061146513468,4.33
2025-08-01,1.06862427663981,2.49043565748567,-1.66033091998436,4.18027749086634,4.33
2025-09-01,0.922496255234735,2.56909326160514,-1.6137471335715,4.00164010949198,4.22
2025-10-01,0.926288641921098,2.48482918935992,-1.51727949559059,3.8762626346632,4.09
2025-11-01,0.967723867762829,2.33421093458276,-1.34079978220208,3.80211601184045,3.88
2025-12-01,1.06348817934177,2.27750347502331,-1.24919740506768,3.61503822058014,3.72
2026-01-01,1.07252627994904,2.37152971941633,-1.21727108330622,3.56694002630698,3.64
2026-02-01,0.807605454737896,2.29800655215855,-0.880680918420844,3.39585508677677,3.64
2026-03-01,0.899009660238873,2.48291844369768,-0.987894745965922,3.51491409868359,3.64
2026-04-01,0.947338316568166,2.51478889610428,-0.97272150529218,3.50298560988431,3.64
2026-05-01,1.04373432741886,2.46077059107056,-0.722893947770198,3.41639117329178,3.63
2026-06-01,1.05207408497128,2.27206741972804,-0.437460531999543,3.50936626212464,3.63
2026-07-01,1.17790233975505,2.11232621653673,-0.292104071848952,3.58847955175505,3.63
2026-08-01,1.33658855350656,2.20851298237639,-0.675802432555376,3.89605539149342,3.63
