"date","observed_irp","fitted_observable_irp","structural_irp","structural_error","definition_wedge","irp_fit_error","nominal_yield_contribution","real_yield_contribution","cpi10_contribution"
1972-12-01,NA,0.323107981782148,0.498071839086142,NA,0.174963857303994,NA,0.0725494059286694,-0.145111661593537,NA
1973-01-01,NA,0.315333015038785,0.490020167181662,NA,0.174687152142877,NA,0.0651573936281496,-0.365095507151388,NA
1973-02-01,NA,0.347098822034734,0.522570088008717,NA,0.175471265973983,NA,0.0658716274935953,-0.263923990508423,NA
1973-03-01,NA,0.321147751117522,0.496067932201566,NA,0.174920181084044,NA,0.0441695598240002,-0.35566401103966,NA
1973-04-01,NA,0.264656514816808,0.439394380849699,NA,0.174737866032891,NA,0.0207842854588466,-0.266977329717237,NA
1973-05-01,NA,0.259268062067803,0.435107728861664,NA,0.175839666793861,NA,0.0207149950807083,-0.23695576468309,NA
1973-06-01,NA,0.138893924133509,0.314570197867595,NA,0.175676273734086,NA,0.0449880779627147,-0.30350261247638,NA
1973-07-01,NA,0.161740316185061,0.338271964767857,NA,0.176531648582796,NA,-0.00335678044319325,-0.415317044063109,NA
1973-08-01,NA,0.100710801832262,0.278596165473487,NA,0.177885363641225,NA,0.0163511005927749,-0.606423148671532,NA
1973-09-01,NA,0.0167713681612336,0.19379412693935,NA,0.177022758778116,NA,-0.0363311905761457,-0.13887940228911,NA
1973-10-01,NA,0.0495551196829622,0.226606338237876,NA,0.177051218554914,NA,0.0393466259438556,-0.0942744029026499,NA
1973-11-01,NA,0.00562489856578627,0.182572870312275,NA,0.176947971746489,NA,0.0964291279750819,-0.112218330040271,NA
1973-12-01,NA,0.0119036232696698,0.188900620920854,NA,0.176996997651184,NA,0.0851250864411675,-0.264902547054061,NA
1974-01-01,NA,-0.0151726501530964,0.163687560337854,NA,0.17886021049095,NA,0.0822483556274865,-0.431037355910436,NA
1974-02-01,NA,0.00451519391288027,0.184604327076776,NA,0.180089133163896,NA,0.112861676195447,-0.342181072916657,NA
1974-03-01,NA,0.0194165566877888,0.200055642817839,NA,0.18063908613005,NA,0.116411134114624,-0.472297355942788,NA
1974-04-01,NA,0.0998971228703446,0.281402850717315,NA,0.18150572784697,NA,0.0647552928798485,-0.54171505567136,NA
1974-05-01,NA,0.166976141049203,0.348603955205449,NA,0.181627814156246,NA,0.0653892493649885,-0.237397596587558,NA
1974-06-01,NA,0.196508141887169,0.377998948662968,NA,0.181490806775799,NA,0.0201248711243093,0.0168534167799773,NA
1974-07-01,NA,0.323506256508033,0.505045086574994,NA,0.181538830066961,NA,0.0910350786700872,-0.0411447175344852,NA
1974-08-01,NA,0.18917303085127,0.372617458888296,NA,0.183444428037026,NA,-0.00513255108442259,-0.0935843142111243,NA
1974-09-01,NA,0.233183747173442,0.4167766518959,NA,0.183592904722458,NA,0.0105652919342312,-0.0111243051930989,NA
1974-10-01,NA,0.24035527480141,0.422573403401835,NA,0.182218128600425,NA,0.137029912524907,0.190770227808739,NA
1974-11-01,NA,0.16364463633266,0.345551252927521,NA,0.181906616594861,NA,0.119117835506602,0.0758788137466535,NA
1974-12-01,NA,0.126800946523595,0.308057790833248,NA,0.181256844309653,NA,0.095578673845555,0.215875426203083,NA
1975-01-01,NA,0.245139830838652,0.426789629976299,NA,0.181649799137647,NA,0.101196464213207,0.0336789847635934,NA
1975-02-01,NA,0.257064745841789,0.439458139283758,NA,0.182393393441969,NA,0.0972927965582401,0.103559553624312,NA
1975-03-01,NA,0.301560983426082,0.484610492183839,NA,0.183049508757757,NA,0.107972833993191,-0.0229650747539637,NA
1975-04-01,NA,0.469364333463005,0.653345441930307,NA,0.183981108467302,NA,0.0572034933446132,-0.266650111428769,NA
1975-05-01,NA,0.45804462391328,0.642018108643885,NA,0.183973484730605,NA,0.0529981151507354,-0.165497762045025,NA
1975-06-01,NA,0.390688324127658,0.574223251099824,NA,0.183534926972166,NA,0.0721291783603712,-0.0509191816715806,NA
1975-07-01,NA,0.398226556105457,0.581427241700542,NA,0.183200685595085,NA,0.0928854458722959,0.00164939149407579,NA
1975-08-01,NA,0.460767683086582,0.644400222849667,NA,0.183632539763086,NA,0.0444667896890842,-0.0879345189166355,NA
1975-09-01,NA,0.490968245795057,0.675072793528925,NA,0.184104547733868,NA,0.0445528741398655,-0.0699513948016925,NA
1975-10-01,NA,0.45814049106581,0.642564713488488,NA,0.184424222422678,NA,0.0455664677501459,0.106902338257164,NA
1975-11-01,NA,0.466819271488923,0.65152484189813,NA,0.184705570409207,NA,0.053150214559471,0.28311481784764,NA
1975-12-01,NA,0.483603141268777,0.66767721283125,NA,0.184074071562473,NA,0.0554439065034162,0.291044440711453,NA
1976-01-01,NA,0.485549066257274,0.66966034092624,NA,0.184111274668966,NA,0.0794718819325354,0.328943954047468,NA
1976-02-01,NA,0.510664542612526,0.694626674959966,NA,0.18396213234744,NA,0.0772601237878291,0.181084505154792,NA
1976-03-01,NA,0.520626012550575,0.70391663314292,NA,0.183290620592345,NA,0.0544205413549177,0.0590365045552483,NA
1976-04-01,NA,0.482621743543766,0.665593884431889,NA,0.182972140888123,NA,0.0458404966375826,0.0147936583027442,NA
1976-05-01,NA,0.521906428815497,0.7053247080326,NA,0.183418279217103,NA,0.0367404876725486,-0.154197502226011,NA
1976-06-01,NA,0.497266751699201,0.680566611858123,NA,0.183299860158922,NA,0.0314492699772354,-0.086818708017577,NA
1976-07-01,NA,0.480253120047423,0.663932124650704,NA,0.183679004603281,NA,0.0336556988489542,-0.0669920807273901,NA
1976-08-01,NA,0.451030619684627,0.634832020625239,NA,0.183801400940612,NA,0.0371094265472285,0.0984249747837864,NA
1976-09-01,NA,0.419304881205415,0.602895502615194,NA,0.183590621409779,NA,0.0428549889175463,0.157101742673982,NA
1976-10-01,NA,0.355583130309417,0.53902028354159,NA,0.183437153232174,NA,-0.00153131959297892,0.117168808779967,NA
1976-11-01,NA,0.337934570331394,0.520965396949148,NA,0.183030826617754,NA,0.0106987020103508,0.128170441011622,NA
1976-12-01,NA,0.295241004465881,0.476430006405158,NA,0.181189001939277,NA,0.0276944348458198,0.221426441454138,NA
1977-01-01,NA,0.382017972583718,0.563985584305726,NA,0.181967611722008,NA,0.074242072508867,-0.142436669949248,NA
1977-02-01,NA,0.412088238067282,0.594803204790099,NA,0.182714966722817,NA,0.0572464179792693,-0.194279324518884,NA
1977-03-01,NA,0.421832323637756,0.604973061185006,NA,0.18314073754725,NA,0.048445069210477,-0.185628521204279,NA
1977-04-01,NA,0.396177899038632,0.579224880083078,NA,0.183046981044446,NA,0.0431224350726071,-0.0677644682405046,NA
1977-05-01,NA,0.391324812795831,0.574493324524076,NA,0.183168511728245,NA,0.0276936038149433,-0.017775970090966,NA
1977-06-01,NA,0.343339167653046,0.525849847216306,NA,0.18251067956326,NA,0.0139635462838721,0.0717315548377026,NA
1977-07-01,NA,0.349105180450798,0.531552138089774,NA,0.182446957638976,NA,0.0318046326843222,0.0737049536486735,NA
1977-08-01,NA,0.37155401049038,0.553465979291642,NA,0.181911968801262,NA,0.0428035994575568,-0.0247587831935535,NA
1977-09-01,NA,0.337963473527193,0.519478721276105,NA,0.181515247748912,NA,0.0236959560805213,-0.0519616591693139,NA
1977-10-01,NA,0.367814475598222,0.549584652142615,NA,0.181770176544393,NA,0.0276112278585185,-0.074063479054063,NA
1977-11-01,NA,0.380130134998498,0.562166033601729,NA,0.182035898603231,NA,0.0173875909338803,-0.0110014200814553,NA
1977-12-01,NA,0.398951171677672,0.581744602310705,NA,0.182793430633033,NA,0.0184057001244162,-0.126715438623278,NA
1978-01-01,NA,0.407756541236019,0.59166256511106,NA,0.183906023875041,NA,0.0158861130927127,-0.302936842022653,NA
1978-02-01,NA,0.415393093239167,0.59967490925201,NA,0.184281816012843,NA,0.0239312504047125,-0.134509487954926,NA
1978-03-01,NA,0.4383231395119,0.622499957162293,NA,0.184176817650393,NA,0.0349049975278987,0.0325712696608709,NA
1978-04-01,NA,0.47790080109354,0.662021385928318,NA,0.184120584834778,NA,0.0230375057100687,0.0352644290433387,NA
1978-05-01,NA,0.510774924537711,0.69485115310339,NA,0.184076228565679,NA,-0.00466041067454376,-0.052366759174282,NA
1978-06-01,NA,0.510110231241401,0.694609620578081,NA,0.18449938933668,NA,-0.0223073324560671,-0.0251727453779041,NA
1978-07-01,NA,0.515737618550928,0.70073783850235,NA,0.185000219951422,NA,-0.0354926453032561,-0.176472222597993,NA
1978-08-01,NA,0.454533676328,0.638660933621888,NA,0.184127257293888,NA,-0.0150858394641174,-0.0416447190410214,NA
1978-09-01,NA,0.363379221383357,0.547629769263514,NA,0.184250547880157,NA,-0.00434100941917349,-0.0384441625347213,NA
1978-10-01,NA,0.389620448399526,0.574185630080051,NA,0.184565181680525,NA,-0.0246036426348049,-0.109644285063751,NA
1978-11-01,NA,0.393567509626907,0.577516672725709,NA,0.183949163098802,NA,-0.0676797645574958,-0.1011823145197,NA
1978-12-01,NA,0.399119324126593,0.583715706107395,NA,0.184596381980802,NA,-0.0786294471051725,-0.0250276831370919,NA
1979-01-01,NA,0.382386903837676,0.567283330262285,NA,0.184896426424609,NA,-0.0718289709321203,-0.134850983200641,NA
1979-02-01,NA,0.326526239398691,0.512003931022115,NA,0.185477691623424,NA,-0.0487256191282898,-0.031422760936221,NA
1979-03-01,NA,0.308596598425924,0.494528751507814,NA,0.18593215308189,NA,-0.0155712666831762,-0.0500516713270038,NA
1979-04-01,NA,0.302560260905292,0.488973658176099,NA,0.186413397270807,NA,0.0070801694347096,-0.221839883200247,NA
1979-05-01,NA,0.277170766477106,0.46380204387743,NA,0.186631277400324,NA,0.0162448516154722,-0.0682443032746441,NA
1979-06-01,NA,0.242607727252622,0.428767769740157,NA,0.186160042487535,NA,0.0422930675220454,0.0599822455866724,NA
1979-07-01,NA,0.211016497090761,0.397339744781406,NA,0.186323247690645,NA,0.0569658919278612,-0.00664498099062971,NA
1979-08-01,NA,0.220302519671982,0.406742262408317,NA,0.186439742736336,NA,0.0449209226976503,-0.0637954843436264,NA
1979-09-01,NA,0.23242562307696,0.419020886110074,NA,0.186595263033114,NA,-0.00435815219824685,-0.113216049095378,NA
1979-10-01,NA,0.301374451158737,0.489756198138909,NA,0.188381746980172,NA,-0.0395868077507112,-0.412302268009797,NA
1979-11-01,NA,0.317052301202383,0.506279466438193,NA,0.18922716523581,NA,-0.0508935873347549,-0.383574963826532,NA
1979-12-01,NA,0.155884173567861,0.345093152670758,NA,0.189208979102897,NA,-0.0766143188052217,-0.218869742715409,NA
1980-01-01,NA,0.193953851949601,0.384076500643149,NA,0.190122648693548,NA,-0.0921022715870648,-0.293298775532319,NA
1980-02-01,NA,0.444555073604098,0.635980788729245,NA,0.191425715125147,NA,-0.131943258137725,-0.870050565086781,NA
1980-03-01,NA,0.341526382242588,0.532489406914074,NA,0.190963024671486,NA,-0.161314858941889,-0.633601614851502,NA
1980-04-01,NA,0.146810959196629,0.337440406142723,NA,0.190629446946094,NA,-0.15478653859082,0.129915287348073,NA
1980-05-01,NA,0.266634376418638,0.456964541511537,NA,0.190330165092899,NA,-0.0820607648875968,0.461140204983687,NA
1980-06-01,NA,0.386578771596801,0.576215342681364,NA,0.189636571084563,NA,-0.0133805469734558,0.562122667238801,NA
1980-07-01,NA,0.383345466718247,0.573593037190615,NA,0.190247570472369,NA,-0.0465019484528643,0.258024324598997,NA
1980-08-01,NA,0.521408997913774,0.712341567243933,NA,0.190932569330159,NA,-0.0500362676744831,-0.244165039964447,NA
1980-09-01,NA,0.558792294998447,0.7498225393132,NA,0.191030244314753,NA,-0.0673557954879632,-0.386041019515861,NA
1980-10-01,NA,0.443406371610411,0.634658854994323,NA,0.191252483383912,NA,-0.0818387569315716,-0.260286112531609,NA
1980-11-01,NA,0.385168607592587,0.576931792304472,NA,0.191763184711885,NA,-0.0105607381262578,-0.430923846249801,NA
1980-12-01,NA,0.217705562825639,0.409543759937001,NA,0.191838197111362,NA,0.0595999582493512,-0.378834800067492,NA
1981-01-01,NA,0.126685346293502,0.318639453794513,NA,0.191954107501011,NA,0.123193093118312,-0.112116369894175,NA
1981-02-01,NA,0.281894863920229,0.474126830555754,NA,0.192231966635525,NA,0.105663705499548,-0.326699171766505,NA
1981-03-01,NA,0.473874255896466,0.666146404341292,NA,0.192272148444826,NA,0.0905087921602661,-0.252202888794222,NA
1981-04-01,NA,0.566066151658581,0.758421179291236,NA,0.192355027632655,NA,0.0865160211768919,-0.355383461788744,NA
1981-05-01,NA,0.401400702068875,0.59371416422595,NA,0.192313462157075,NA,0.0448704206760846,-0.343706833237605,NA
1981-06-01,NA,0.423521721713594,0.615641040049317,NA,0.192119318335723,NA,0.0766324982497339,-0.144038985744253,NA
1981-07-01,NA,0.573958667311519,0.766269269626119,NA,0.1923106023146,NA,0.0322258421128228,-0.462330079197061,NA
1981-08-01,NA,0.681629771219172,0.874021492813732,NA,0.19239172159456,NA,-0.0246575584946659,-0.70115917718576,NA
1981-09-01,NA,0.850592518050639,1.0431035872477,NA,0.192511069197061,NA,-0.106196688107286,-0.709551213634528,NA
1981-10-01,NA,0.853748525946252,1.0463166006641,NA,0.192568074717848,NA,-0.119428495928193,-0.544694986335495,NA
1981-11-01,NA,0.71337224082746,0.905648726900324,NA,0.192276486072864,NA,-0.0446732993099629,0.265578594920005,NA
1981-12-01,NA,0.846231430266002,1.03854904010126,NA,0.192317609835258,NA,-0.061044403296244,-0.11819275213169,NA
1982-01-01,NA,0.880605180645264,1.07311173895209,NA,0.192506558306826,NA,-0.14532085571858,-0.451432352587411,NA
1982-02-01,NA,0.711765251713115,0.90422839016395,NA,0.192463138450835,NA,-0.105837382615439,-0.390569052237746,NA
1982-03-01,NA,0.695479021291692,0.887783411442365,NA,0.192304390150673,NA,-0.00079985103625807,-0.12162069298177,NA
1982-04-01,NA,0.707442744848614,0.899666228095482,NA,0.192223483246868,NA,0.013077780455955,-0.0447572431862176,NA
1982-05-01,NA,0.723470440504035,0.915658558957051,NA,0.192188118453016,NA,-0.0192898586283824,-0.109393973299708,NA
1982-06-01,NA,0.822242380937496,1.01463781347543,NA,0.192395432537934,NA,-0.0577643359353799,-0.484245068336602,NA
1982-07-01,NA,0.866400030491991,1.05870856141118,NA,0.192308530919189,NA,-0.0317898107810341,-0.116473244152389,NA
1982-08-01,NA,0.974263428757672,1.16624896148247,NA,0.191985532724798,NA,-0.0836924383414095,0.160090870390575,NA
1982-09-01,NA,0.99274294386577,1.18416196428382,NA,0.19141902041805,NA,-0.120776362484616,0.367826647684042,NA
1982-10-01,NA,0.748179383907149,0.939065950604843,NA,0.190886566697694,NA,-0.0457624078907794,0.66298279220349,NA
1982-11-01,NA,0.638979101124775,0.829726042492228,NA,0.190746941367453,NA,0.0161234921873706,0.547803296542003,NA
1982-12-01,NA,0.667554583364493,0.858529677904871,NA,0.190975094540378,NA,0.092926656670575,0.170355483005014,NA
1983-01-01,NA,0.616950170605804,0.808075420763605,NA,0.191125250157801,NA,0.0640464275763947,0.0653106050552693,NA
1983-02-01,NA,0.658920828290641,0.850197118718305,NA,0.191276290427664,NA,0.0679801534313657,-0.132119579399027,NA
1983-03-01,NA,0.593775622795529,0.78482646994793,NA,0.191050847152401,NA,0.0832152559085544,-0.156375258058183,NA
1983-04-01,NA,0.577700479226865,0.768625143160201,NA,0.190924663933336,NA,0.0858202744697806,-0.115919646222248,NA
1983-05-01,NA,0.575026791655175,0.766002053633651,NA,0.190975261978476,NA,0.077797063873554,-0.170978229349268,NA
1983-06-01,NA,0.639296284152123,0.83051901169553,NA,0.191222727543407,NA,0.0814114258589543,-0.324877736932566,NA
1983-07-01,NA,0.711785119172304,0.903381354502687,NA,0.191596235330383,NA,0.0387303798208352,-0.437717222981798,NA
1983-08-01,NA,0.760227666370362,0.952038722694759,NA,0.191811056324397,NA,0.00226182613961151,-0.565810429031453,NA
1983-09-01,NA,0.74200109215904,0.933785909865203,NA,0.191784817706163,NA,0.0487017266030086,-0.454889347041591,NA
1983-10-01,NA,0.729103385035717,0.92089472885796,NA,0.191791343822243,NA,0.0529866287020619,-0.294703432911925,NA
1983-11-01,NA,0.738279821641678,0.93014373589894,NA,0.191863914257262,NA,0.0676137790796755,-0.376236400841762,NA
1983-12-01,NA,0.741969364483408,0.93387220632868,NA,0.191902841845272,NA,0.059095803215814,-0.431176281379342,NA
1984-01-01,NA,0.705153515501522,0.896995859505373,NA,0.191842344003851,NA,0.079322893686213,-0.17937639999391,NA
1984-02-01,NA,0.712936421381463,0.904857116293135,NA,0.191920694911672,NA,0.0721052094495474,-0.433015397235138,NA
1984-03-01,NA,0.766252067063191,0.958397080372889,NA,0.192145013309698,NA,0.055537844526616,-0.665271361495212,NA
1984-04-01,NA,0.80153508266861,0.993784958295327,NA,0.192249875626717,NA,0.064736312054002,-0.523669293272718,NA
1984-05-01,NA,0.951908825069171,1.14433422427856,NA,0.192425399209389,NA,0.00383350942086344,-0.773265793710122,NA
1984-06-01,NA,1.02065275005839,1.21303975547049,NA,0.192387005412097,NA,-0.042556570467233,-0.739661097509194,NA
1984-07-01,NA,0.9348227760582,1.1271388709879,NA,0.1923160949297,NA,-0.0532220999470062,-0.44867273236756,NA
1984-08-01,NA,0.779483934785342,0.971557217048416,NA,0.192073282263074,NA,0.00726222246809766,-0.0713451175857176,NA
1984-09-01,NA,0.775853754749706,0.967801437117535,NA,0.191947682367829,NA,0.052777131245621,-0.0989868414455525,NA
1984-10-01,NA,0.752662941128362,0.944478318439427,NA,0.191815377311065,NA,0.0599198650525053,0.0500024283963806,NA
1984-11-01,NA,0.7406316873956,0.932280167468057,NA,0.191648480072456,NA,0.0363812552438197,0.121945617050362,NA
1984-12-01,NA,0.782152801414757,0.973887192000428,NA,0.191734390585671,NA,0.0313586826939244,-0.0665589458865756,NA
1985-01-01,NA,0.785727052805558,0.977477537864567,NA,0.191750485059009,NA,0.0476950414793204,0.0279976144612759,NA
1985-02-01,NA,0.768971576583331,0.960781472250821,NA,0.19180989566749,NA,0.0862246549319379,-0.0776374032680507,NA
1985-03-01,NA,0.849405832485643,1.04131641334648,NA,0.191910580860837,NA,0.0354482098863206,-0.281353185542573,NA
1985-04-01,NA,0.796462573794934,0.988247810899056,NA,0.191785237104122,NA,0.0264025357996238,-0.0510116209868254,NA
1985-05-01,NA,0.714876666839096,0.906372890441667,NA,0.191496223602571,NA,0.017964054185237,0.0628531134061411,NA
1985-06-01,NA,0.646824374539335,0.837806065272708,NA,0.190981690733373,NA,0.096697834956741,0.0746850070282383,NA
1985-07-01,NA,0.667798873784673,0.858957050315812,NA,0.191158176531139,NA,0.0827213292510301,0.0525217271180141,NA
1985-08-01,NA,0.699509515597931,0.890649670135002,NA,0.191140154537071,NA,0.0699475832359922,-0.0629233131171181,NA
1985-09-01,NA,0.712837855472405,0.903990061749802,NA,0.191152206277397,NA,0.0290646069854475,-0.200266486887813,NA
1985-10-01,NA,0.66950737407274,0.860542296122245,NA,0.191034922049505,NA,0.0358115599932103,-0.112971495713286,NA
1985-11-01,NA,0.571237702774791,0.761745187015782,NA,0.190507484240991,NA,0.0332683688799247,-0.0943522043910548,NA
1985-12-01,NA,0.485832106842576,0.675535013525026,NA,0.18970290668245,NA,0.00610730419988992,0.0952321737960709,NA
1986-01-01,NA,0.481460746789264,0.670845313741878,NA,0.189384566952614,NA,-0.00616515442417379,-0.0205698290390703,NA
1986-02-01,NA,0.428886182281766,0.617151412902286,NA,0.18826523062052,NA,-0.001187152631223,0.0106213488182336,NA
1986-03-01,NA,0.34820251267841,0.53344169681809,NA,0.18523918413968,NA,0.0387748176524122,0.363950601506472,NA
1986-04-01,NA,0.346867450089808,0.53004989823142,NA,0.183182448141612,NA,0.0693022048338265,0.484809927333396,NA
1986-05-01,NA,0.454658147768139,0.639727928611701,NA,0.185069780843562,NA,0.0606961015421473,0.0332989016868413,NA
1986-06-01,NA,0.480624697480237,0.66639663783407,NA,0.185771940353833,NA,0.0410291963412635,-0.0210140581330042,NA
1986-07-01,NA,0.410735092851495,0.595256796017952,NA,0.184521703166457,NA,0.0361920068211848,0.17637594104996,NA
1986-08-01,NA,0.371985372391341,0.556096528975365,NA,0.184111156584024,NA,0.00424867843445108,0.108091299689564,NA
1986-09-01,NA,0.429869219171463,0.615510477907966,NA,0.185641258736503,NA,-0.0232947897510636,-0.107322413507792,NA
1986-10-01,NA,0.39906924599952,0.584689479487768,NA,0.185620233488248,NA,-0.0287252117936093,-0.0646345124377909,NA
1986-11-01,NA,0.35230877173729,0.537064290775372,NA,0.184755519038083,NA,-0.0077204697448742,0.0324263793779644,NA
1986-12-01,NA,0.305771916016838,0.489413803491037,NA,0.183641887474199,NA,-0.0239389486505835,0.127439241587667,NA
1987-01-01,NA,0.310729187307038,0.493964961454497,NA,0.183235774147459,NA,-0.0210977491929984,0.0825961713005911,NA
1987-02-01,NA,0.32849030269012,0.511895019915342,NA,0.183404717225222,NA,-0.0372929644676456,0.0306648185535999,NA
1987-03-01,NA,0.327628921583305,0.510714729042897,NA,0.183085807459592,NA,-0.0272395204650805,0.0628683496984596,NA
1987-04-01,NA,0.479489391784425,0.665249862563111,NA,0.185760470778686,NA,-0.0562137398653208,-0.330256636590778,NA
1987-05-01,NA,0.626304287941736,0.813322873358932,NA,0.187018585417197,NA,-0.0579608707146882,-0.420428050939091,NA
1987-06-01,NA,0.564002521098996,0.750564448464654,NA,0.186561927365658,NA,-0.0602153469121822,-0.230573320616675,NA
1987-07-01,NA,0.530432677259545,0.717592993438871,NA,0.187160316179326,NA,-0.0504632904734625,-0.102177343158441,NA
1987-08-01,NA,0.538462321493953,0.726442524232028,NA,0.187980202738075,NA,-0.0276841827703583,-0.243152641722468,NA
1987-09-01,NA,0.628992579686507,0.818137551606381,NA,0.189144971919874,NA,-0.0725043661051653,-0.441023047346653,NA
1987-10-01,NA,0.699052587782947,0.888274873515559,NA,0.189222285732612,NA,-0.032971877297891,-0.101625780598907,NA
1987-11-01,NA,0.597147784420582,0.78527823879932,NA,0.188130454378738,NA,-0.0107908789508011,-0.0113446580812013,NA
1987-12-01,NA,0.609052769642881,0.797433108002039,NA,0.188380338359158,NA,-0.0808107840549178,-0.148298087432438,NA
1988-01-01,NA,0.529115650604229,0.716909838508672,NA,0.187794187904443,NA,-0.0971579377876321,0.144628469983282,NA
1988-02-01,NA,0.4432096644096,0.630031182473657,NA,0.186821518064057,NA,-0.111136738557701,0.24215782610145,NA
1988-03-01,NA,0.472000254028913,0.659320565226183,NA,0.18732031119727,NA,-0.117628264750738,0.133805256199586,NA
1988-04-01,NA,0.517698664012833,0.705859337134263,NA,0.18816067312143,NA,-0.116325067724272,0.0776714455651164,NA
1988-05-01,NA,0.560980236928672,0.749749747934497,NA,0.188769511005825,NA,-0.116131996222519,-0.0447971478504708,NA
1988-06-01,NA,0.528130711555057,0.716239687198394,NA,0.188108975643337,NA,-0.0661077777430619,-0.0131022608650787,NA
1988-07-01,NA,0.530541919631241,0.718897674544301,NA,0.18835575491306,NA,-0.114984162062691,-0.046052232809551,NA
1988-08-01,NA,0.55415238995193,0.742643749326529,NA,0.188491359374599,NA,-0.10404006784944,-0.0607873675672096,NA
1988-09-01,NA,0.489545521334474,0.677316234292367,NA,0.187770712957893,NA,-0.0668754651882899,-0.0127469244377298,NA
1988-10-01,NA,0.442464773995077,0.629791334233476,NA,0.187326560238399,NA,-0.069793483953972,0.163936276027541,NA
1988-11-01,NA,0.455375800817041,0.642844873598382,NA,0.187469072781341,NA,-0.0405016979110419,0.00446156512395393,NA
1988-12-01,NA,0.505267582761293,0.692557288819077,NA,0.187289706057784,NA,-0.00812580328803832,-0.0903579164558252,NA
1989-01-01,NA,0.501632262404725,0.688756486169985,NA,0.18712422376526,NA,0.0124693673438963,0.0434268112212035,NA
1989-02-01,NA,0.504890041829563,0.692039398344898,NA,0.187149356515335,NA,0.00994427480448985,-0.0363761539521609,NA
1989-03-01,NA,0.537975705390694,0.72517987659511,NA,0.187204171204416,NA,0.0109600719549102,-0.203275580129678,NA
1989-04-01,NA,0.50459613973825,0.691492632167836,NA,0.186896492429586,NA,0.0079070603837432,-0.0334365158519635,NA
1989-05-01,NA,0.442772535888946,0.629195308519924,NA,0.186422772630978,NA,-0.00593225398326166,0.0813748190357243,NA
1989-06-01,NA,0.354525866478161,0.539487612497411,NA,0.18496174601925,NA,0.024866722573191,0.284501240809426,NA
1989-07-01,NA,0.284298063623624,0.468884768477821,NA,0.184586704854197,NA,0.003179999152534,0.366696848123785,NA
1989-08-01,NA,0.354293257734276,0.538762374863864,NA,0.184469117129588,NA,0.0297651507984484,0.133387377624579,NA
1989-09-01,NA,0.411493753435177,0.596056774575499,NA,0.184563021140322,NA,0.0146867897190352,0.0530414622074498,NA
1989-10-01,NA,0.382257253364926,0.566455338257175,NA,0.184198084892249,NA,0.0149495456430362,0.13970102969381,NA
1989-11-01,NA,0.333672711647135,0.517567447852644,NA,0.183894736205509,NA,0.0373879767159739,0.0515753686458427,NA
1989-12-01,NA,0.342296411331438,0.52594959437783,NA,0.183653183046392,NA,0.0505676060008172,0.028971846084869,NA
1990-01-01,NA,0.407318646591398,0.592357007069653,NA,0.185038360478255,NA,0.0307144804496642,-0.160233250769396,NA
1990-02-01,NA,0.453156047692716,0.6390759458148,NA,0.185919898122084,NA,0.0378982827859163,-0.282279193033439,NA
1990-03-01,NA,0.479379544140705,0.665462664784525,NA,0.18608312064382,NA,0.04979619292108,-0.282672629271018,NA
1990-04-01,NA,0.521403015956852,0.707981061895034,NA,0.186578045938182,NA,0.0286373032546361,-0.312019827661652,NA
1990-05-01,NA,0.501694122070252,0.688351185557806,NA,0.186657063487554,NA,0.0250381533342132,-0.304192804438448,NA
1990-06-01,NA,0.432288334164947,0.618389477151719,NA,0.186101142986772,NA,0.0434155134118867,-0.177663039234885,NA
1990-07-01,NA,0.409048138052562,0.595384496291452,NA,0.18633635823889,NA,0.0252009991357712,-0.107179446968483,NA
1990-08-01,NA,0.423650145212667,0.61116644942604,NA,0.187516304213373,NA,-0.0214107870209732,-0.322551649884373,NA
1990-09-01,NA,0.437532618055756,0.625677018119112,NA,0.188144400063356,NA,-0.0285324765997443,-0.353349583134711,NA
1990-10-01,NA,0.395824611591357,0.583605618781132,NA,0.187781007189775,NA,-0.00568636128524917,-0.240945382123952,NA
1990-11-01,NA,0.345521441685842,0.532427369889375,NA,0.186905928203533,NA,0.0123189725477733,-0.0715526989681758,NA
1990-12-01,NA,0.33058998375921,0.51652669247558,NA,0.18593670871637,NA,0.0169031833274772,-0.131539913682496,NA
1991-01-01,NA,0.366591136964282,0.552974862084126,NA,0.186383725119844,NA,1.09937430763096e-05,-0.222692821582985,NA
1991-02-01,NA,0.348982425101117,0.534856533167524,NA,0.185874108066407,NA,0.0213076787950087,-0.114518811146352,NA
1991-03-01,NA,0.431751791804639,0.618367694609291,NA,0.186615902804652,NA,0.0401751619747537,-0.189664705292707,NA
1991-04-01,NA,0.438259039694495,0.624794346764783,NA,0.186535307070287,NA,0.0339611537731398,-0.0611374548039608,NA
1991-05-01,NA,0.450815148349511,0.637744811038421,NA,0.18692966268891,NA,0.0181318069781927,-0.102597750768681,NA
1991-06-01,NA,0.497039963939602,0.684376993922716,NA,0.187337029983114,NA,0.0202285418191516,-0.199488460321233,NA
1991-07-01,NA,0.482683446698958,0.670064348947455,NA,0.187380902248497,NA,0.0532345938958016,-0.126296484546005,NA
1991-08-01,NA,0.394861738800444,0.581742350298991,NA,0.186880611498547,NA,0.0288405063513384,0.00280632507945969,NA
1991-09-01,NA,0.358221015176388,0.54446640109246,NA,0.186245385916072,NA,0.0412493059940792,-0.012981888511099,NA
1991-10-01,NA,0.325268977014627,0.511189196592467,NA,0.18592021957784,NA,0.0104001441348808,0.0250789544387004,NA
