"date","r_star","pi_star","real_yield_10y","nominal_tp","real_tp_5y","real_tp","inflation_rp","r_star_liquid_tips","pi_star_liquid_tips","real_yield_10y_liquid_tips","nominal_tp_liquid_tips","real_tp_5y_liquid_tips","real_tp_liquid_tips","inflation_rp_liquid_tips"
1981-03-01,0.810043909773308,9.31039618789218,3.37549503803968,2.62014073719408,1.28999375646465,2.04158188560238,0.721632517231825,2.32585113089112,7.50161583790978,4.84849853152278,3.18329361239526,1.55051183617949,2.45091079944083,0.879839293141059
1981-04-01,0.751830125747073,9.42526849265007,3.54592293974219,2.91107547235349,1.59175193875703,2.23150538582599,0.822687250277347,2.39255800892762,7.45524239859602,5.15128852442044,3.51965231523803,1.8920822853791,2.6810821453215,0.986089346272315
1981-05-01,0.619061129758928,9.6025374414129,3.6989587164303,2.43820455526388,1.11944991355011,1.92146791489961,0.659809355722564,2.43079402989323,7.47687058363406,5.42706908753935,3.08393508212632,1.41355478433861,2.38406832047801,0.847326406668094
1981-06-01,0.467143318724137,9.28356381748653,3.40996514795275,2.50511292415701,1.2797637641483,1.9637452087862,0.684367856814485,2.0913746293217,7.37033629404054,4.96693495471656,3.08826346039829,1.54846315227999,2.38346706810321,0.852183037528019
1981-07-01,0.366962439889389,9.56655654421248,3.61295426093335,2.97310647653836,1.75339342770485,2.26929966284776,0.846901872610285,2.15692919884928,7.44323466919862,5.34806612944707,3.61775062826592,2.07724789358281,2.74569397168714,1.0195636716369
1981-08-01,0.166220771816987,9.78552074249957,3.77739577749515,3.31936247115277,2.14108442789663,2.49443779398962,0.968058957466142,2.10703403479381,7.50944050443528,5.64714612890225,3.99294540759716,2.48204561118287,3.00146504090809,1.13904261267503
1981-09-01,0.106206711515798,10.0092205586243,3.84317769682037,3.8358236852325,2.66065079689652,2.83196641025745,1.14704806914324,2.28111183649231,7.454004079361,5.95254885597455,4.58724867721909,3.06250625234914,3.40879177879867,1.32610688939942
1981-10-01,-0.0322703200364556,10.38540051465,3.46580939573652,3.8501604176968,2.6646465499752,2.84070787266837,1.15265463449512,2.34854445473329,7.60373702330696,5.7589282722908,4.65243009097724,3.08603675263863,3.45427348597919,1.34581287330583
1981-11-01,-0.251946638506177,9.87505330791325,2.66143372506522,3.41961162669782,2.35959684772227,2.55691587732131,1.00579026324532,1.73425860763174,7.56480505552811,4.55061795204805,4.06029911773424,2.67048184617626,3.0438351221403,1.16400091912553
1981-12-01,-0.15471541338954,9.70046539802736,2.95704034324383,3.81513142726653,2.76261041696165,2.81609164303102,1.14217848381377,1.73480720615218,7.46580204324421,4.79517639877431,4.45235942998853,3.10150256232435,3.31125699081607,1.28870683206102
1982-01-01,-0.106025015645189,10.1777980109719,3.24512754681175,3.92685369616143,2.79561693340322,2.89006535983645,1.17997788418039,1.94878098575369,7.75135368141101,5.24699398166902,4.626993651146,3.171057271903,3.43323498677812,1.34139250220214
1982-02-01,-0.0835335650066537,10.2237101583742,3.20291890916659,3.4191740553471,2.25854296540725,2.55829289369396,1.00403498571565,2.29349814990694,7.46058227280615,5.47462716071275,4.21215105569875,2.65937701555779,3.15284883242413,1.20691036351781
1982-03-01,-0.105269574291143,9.8107894973198,3.08420466346205,3.36274262088662,2.26519540740545,2.52077229583776,0.985073451860186,2.26948407234265,7.05590087060592,5.34376207542608,4.14731037920751,2.6606185879465,3.1074725237774,1.18743979053691
1982-04-01,-0.243146182471817,9.70657940962009,3.06003672656102,3.40816000411096,2.36885409125793,2.54930998957235,1.00192772993747,2.10089583559827,6.97969581759705,5.29458332411467,4.18317670551355,2.76709051545392,3.13010817135152,1.20066181882519
1982-05-01,-0.130063183187103,9.51986872054962,3.04566494828676,3.4470185701203,2.40073381636864,2.57537065414739,1.01472321952567,2.40057953877356,6.57985351964442,5.45789778397935,4.28431748039019,2.83493276997366,3.20123252490882,1.23074416356033
1982-06-01,0.129367333149796,9.68186575782571,3.38170171912936,3.73424235223233,2.59498922957314,2.76534351721749,1.11205852353783,2.78434719116228,6.60792080632736,5.91716427337887,4.61459398376315,3.0518733864752,3.43060649397365,1.33172252352378
1982-07-01,-0.118394983227761,9.60209921435875,3.13301337524999,3.87923182226625,2.83153781439569,2.85817390307909,1.16420074233559,2.51905544012997,6.53600248748391,5.65641645371946,4.74616695377016,3.2919589409795,3.51757491075943,1.37635421246286
1982-08-01,-0.384044883491431,9.03189759029747,2.76347324433646,4.20727347290935,3.33163742912309,3.06993502813564,1.28045178787742,2.04784821070024,6.18782442489709,5.10505664628318,4.99487007067253,3.76845734176827,3.6815742370587,1.46118507020412
1982-09-01,-0.587844233449752,8.39354708161808,2.64199606268997,4.26882536468048,3.54742528228115,3.10770049471818,1.30416625709045,1.28080144798312,6.17891653937034,4.47671991644103,4.88103250766669,3.90719802579748,3.59583693328645,1.43302109384699
1982-10-01,-0.362579384851662,8.0668087580523,2.30811037335826,3.50550889164201,2.73637705210186,2.61004042191246,1.03822870578354,1.20632984594279,6.19893618563514,3.83857618875433,4.02189322650501,3.01606834858143,3.00891429856214,1.16037209325082
1982-11-01,0.139622843774279,7.71264694629886,2.50593461423206,3.13391084274391,2.24948915984677,2.37058804694899,0.906000520465057,1.45596695384327,6.12280906467278,3.7999966666518,3.59045412188685,2.4854727348623,2.71698169089379,1.02068530615077
1982-12-01,0.582171940328257,7.50977931021744,2.78629509407657,3.18633364606409,2.19748318408111,2.40794151103163,0.92120410113098,1.6674237222791,6.16250506174056,3.88581286410834,3.59620320609148,2.41460641641662,2.72313001108699,1.02036846021634
1983-01-01,0.830248849960796,7.53350710067305,2.79885149631212,3.01609880582829,1.94276817852212,2.29861398831514,0.860309097340345,1.88223880668193,6.21654271054968,3.86844240657361,3.42521618844745,2.15261068486079,2.60878275650827,0.963712017270453
1983-02-01,1.07010163435738,7.41444285041994,3.0702549664022,3.1295839814167,2.00365906700794,2.37446127883776,0.898040785615367,2.43923465568985,5.71731963770017,4.45468377104714,3.66076676766228,2.29247004807081,2.77383686190333,1.03445299380905
1983-03-01,1.0982444427528,7.27004893421972,3.04367285510486,2.93147581566549,1.81087283514321,2.24502641913293,0.829267953148401,2.31944871552356,5.76810131376283,4.27263535368074,3.40463418441804,2.05278777355703,2.5980382498872,0.953957581091092
1983-04-01,1.01247486059022,7.25384847183287,2.94884572467677,2.88843072040176,1.79482196114587,2.2162270770766,0.814969424361276,2.27254899592198,5.7049069022773,4.20968980905195,3.37012769452265,2.04156678515673,2.57386522607662,0.943586051128412
1983-05-01,1.17204273279404,7.17312897375232,3.03019472006018,2.86986144011677,1.73841892218435,2.2052005265519,0.807453853168722,2.64312478624638,5.38848174696748,4.48428785618312,3.41837687329969,2.01709937749099,2.60968654116668,0.956140826744582
1983-06-01,1.24227451679313,7.22743273625,3.29177015383581,3.06407242796278,1.9099311441426,2.33273012940973,0.874253235699718,2.43456115296539,5.75894071159305,4.50178131773525,3.53558331852453,2.15466822760898,2.68852865158542,0.99451301779437
1983-07-01,1.25221278277787,7.51524079269396,3.42799226814942,3.28833168274736,2.09780177278778,2.47976493649583,0.951598181507282,2.61165161608049,5.83841598214751,4.80428188266496,3.8186076400808,2.38352631673844,2.88364484298466,1.08257445005475
1983-08-01,1.31224898089563,7.6764266763613,3.57105258170737,3.43679874213752,2.2099508742591,2.57749176550273,1.00240537356267,3.0886864454207,5.52969784088145,5.33616834492387,4.09784682641591,2.5671068523828,3.07825770353903,1.16738800621247
1983-09-01,1.25350032601202,7.72457581029331,3.42815360246123,3.38454937482446,2.16714617543994,2.54294017672772,0.984688620807643,2.80942940776119,5.84818979998791,4.98106942995746,3.96732066569983,2.47338425427998,2.98715271895961,1.12785787033648
1983-10-01,1.1687226065601,7.83411747400684,3.26867979389351,3.34982272365969,2.1416995325418,2.51972245433222,0.973166277354865,2.82895347488159,5.82950765471706,4.91420944990428,3.96066493623575,2.46262290957604,2.98274868888199,1.12561014216068
1983-11-01,1.24729785038118,7.86257299333824,3.34409432171704,3.3741479469924,2.13879769156527,2.53626294887432,0.980973269586707,3.05597413001908,5.70062912333923,5.11782926587095,4.02356561054648,2.47285026247518,3.02765414400352,1.14366204759768
1983-12-01,1.25389242522892,7.90595764185114,3.39483030008588,3.38705037324266,2.14397279110231,2.54480541639599,0.98534140224365,2.88353471413097,5.95414199272687,5.00631852900277,3.98339886354535,2.44918394290195,2.99914127368903,1.13194918388453
1984-01-01,1.17317404272731,7.93619829280239,3.26344995050036,3.2810438952294,2.05493395910583,2.4749212163556,0.949183863746154,2.86000592832888,5.90798321491651,4.92501867931169,3.89446513787016,2.36979372875562,2.93809277465813,1.10403915370118
1984-02-01,1.28057922178458,7.95498939698323,3.36531825687558,3.29985338598007,2.03890110392404,2.48806220180176,0.954877161596348,3.32755444160049,5.5231470475154,5.35976511907715,4.02859485626962,2.41411629867502,3.03340149166971,1.14298955624376
1984-03-01,1.3796667706835,8.19350107253981,3.55348057573369,3.45864870656751,2.13880549547215,2.59293432507438,1.00886441217128,3.32960806408703,5.88657729300386,5.46194528772267,4.15847366515766,2.49519748226162,3.12298988755163,1.18325542406444
1984-04-01,1.2765531212392,8.45521392550394,3.55576662482134,3.57556926619927,2.25396513004392,2.66891109363694,1.04983040902553,3.42101256758035,5.91373749465179,5.64740406625335,4.33551181631272,2.6480995928804,3.24482715537231,1.23849064396428
1984-05-01,1.27625248764305,8.71045367881365,3.81114970589773,4.03717388909809,2.69421051864636,2.97106276602901,1.20934661075735,3.7081111064714,5.84324269184158,6.17806039085838,4.88374557427534,3.1439335591898,3.62180505025294,1.40984626611062
1984-06-01,0.969501250138722,8.73755876959149,3.78468321925746,4.26988266855606,3.02425138270068,3.12091740079959,1.2922060608327,3.34536821965459,5.9432024165366,6.10498867045413,5.09052295732604,3.47026283855083,3.7595302915772,1.47892186237204
1984-07-01,0.643918418433685,8.92273820955916,3.484986584037,4.0337701894989,2.85399135573171,2.96424887113988,1.21271609889336,3.18301512840995,5.9539848484577,5.9358955319461,4.88803198051992,3.30847973179659,3.61968623839937,1.41624351906932
1984-08-01,0.594402226675069,8.64254357575639,3.31320157118257,3.5647062814327,2.42469607427058,2.65682571638162,1.05098167718621,3.08757628621997,5.75530463036057,5.68478751603403,4.38258377479646,2.83488569871483,3.2732088763216,1.25720460198265
1984-09-01,0.69587196754805,8.34077256251705,3.38972460092554,3.54238507144713,2.41328057553825,2.64264453797719,1.04282310937138,3.00079847694836,5.66209878470199,5.59372305717706,4.31053426607394,2.80205481469015,3.2229071993362,1.23545212315822
1984-10-01,0.66523365672464,8.20840297832358,3.22721005957934,3.46843063716824,2.36498166368916,2.59389307720172,1.01758311291195,2.90984665285496,5.58295004875865,5.37887802544377,4.22124388426867,2.75014848314228,3.16080744444597,1.20824912379613
1984-11-01,0.82926010711084,7.89001365290817,3.11962381669332,3.41187751232642,2.30146871266808,2.55776288267969,0.9971380886342,2.98092155609608,5.36953528375364,5.18209571370642,4.13297663986115,2.66551021466252,3.10065978890947,1.18015627525485
1984-12-01,1.11147592687303,7.72600960735565,3.23656817290506,3.51426969187353,2.3441849083475,2.62663964884118,1.03071811805784,3.1228439246721,5.35779135753553,5.18198650009645,4.20245805009599,2.69328155952127,3.14946761346324,1.20087290497024
1985-01-01,1.20095681517224,7.68198806079035,3.22883183058154,3.51635253911591,2.32522983782101,2.62862425690538,1.03082884461683,3.16312536440116,5.35144406175052,5.13815114290281,4.19821377480896,2.67617261679284,3.14694857848332,1.1991532073712
1985-02-01,1.46444905861388,7.56476320970267,3.45252960535646,3.45203654189155,2.19497847504632,2.5884612298809,1.00669350037479,3.51349548008073,5.13503659646717,5.44334202007608,4.16940037236584,2.56104941097169,3.1303172808064,1.18702044915767
1985-03-01,1.59451825642637,7.4798410475044,3.72801651287602,3.69004188262649,2.41292740158367,2.74495777464049,1.08827175568682,3.62937370503129,5.06219232623978,5.71848804042975,4.41115161396627,2.7899578778891,3.29631168296219,1.26286968003819
1985-04-01,1.53923182452651,7.43141942800401,3.49905651036356,3.52919413871306,2.27064402608705,2.63929585323017,1.03303969961072,3.56830310873487,5.0216614784593,5.47516405333169,4.24128014745367,2.63649706418714,3.1795964253098,1.209680528479
1985-05-01,1.58191053446883,7.16221357982568,3.33597212692842,3.2736088158582,2.0318638340576,2.47217291899906,0.944492689717906,3.48995408492772,4.90699640183922,5.17912333965654,3.93362976864024,2.35402584833518,2.96848488510429,1.11306000928247
1985-06-01,1.57199327427807,6.77246269077192,3.17003772158795,3.06050014521723,1.86995341883912,2.33225821995422,0.871166764305858,3.15694946384745,4.8854997757721,4.71380661760488,3.62288761775437,2.13939516067461,2.75293241177001,1.01768795547963
1985-07-01,1.75285771626962,6.75210087608014,3.32132149022987,3.11077695591065,1.86960615614,2.36648212450249,0.887287916676159,3.28887458218097,4.89448800796208,4.83552929654858,3.67558521511171,2.14959366166976,2.79028306316325,1.03308224362662
1985-08-01,1.83984735117505,6.61102912057053,3.46073901149873,3.20083379970648,1.95604146255746,2.42580046007663,0.91807150948839,3.30060366811439,4.8373145787801,4.90682200052746,3.74237134087822,2.22547528964784,2.83579514518161,1.05440370147033
1985-09-01,1.87651103924692,6.57065138686576,3.4999105744821,3.23868834561595,1.98966498406082,2.45076036922949,0.930987331522494,3.11611045010449,5.04411028408931,4.75339370164717,3.72151220283984,2.23332217435741,2.82027148048931,1.04899222299987
1985-10-01,1.80623133356963,6.58587000996636,3.39900052557618,3.11197315115841,1.87810270382868,2.36743693422328,0.887525238868419,3.08198602424838,5.00994146483161,4.6841101982786,3.60726003114382,2.12872949656197,2.7418889691819,1.01306044451603
1985-11-01,1.71391701048145,6.3899980475594,3.2374372211622,2.81838937831648,1.63074404909241,2.17463226372287,0.786535590774992,3.10921871884052,4.69586417876768,4.61453030867778,3.34011929589104,1.88441479858666,2.5590446461647,0.928637281060367
1985-12-01,1.57896275445574,6.12950169517957,3.04902745713343,2.56291621722435,1.44464403958885,2.00639810944662,0.698986516027415,2.5965222927205,4.875988198149,4.06850112226036,2.96358550497159,1.62829111348856,2.29765575918324,0.812988104170606
1986-01-01,1.43988309763597,6.07612927970079,2.97888916410365,2.55508005339588,1.4863064828591,2.00015176314302,0.697291238292095,2.45094431389678,4.81809020498423,3.9947267211384,2.9552064845465,1.67701915222648,2.29029396575361,0.81187403720942
1986-02-01,1.27233861338551,5.78850619808603,2.86370503027984,2.40100084454478,1.41825001203852,1.89793921459058,0.64501378873295,2.29868706085854,4.52536074995251,3.8795115803295,2.79321044923687,1.60058804061771,2.17751160677151,0.762291733363176
1986-03-01,0.983857033679063,5.1924648414742,2.60215176454067,2.16236971591813,1.34162208871107,1.73940807195838,0.563781462884243,1.50517847134985,4.50504690727421,3.14571743787786,2.39332298934568,1.4409028165383,1.8975273767536,0.64082936658013
1986-04-01,0.986253235526565,4.71588357285661,2.58450794821463,2.14556588053662,1.38971616466349,1.72753532936849,0.55828352819097,1.27148642135661,4.26923281252376,2.92165432643883,2.31444432296797,1.46891454467629,1.84087341511957,0.617769689290067
1986-05-01,1.26832196450759,4.7442995577913,2.90244486195775,2.451527476134,1.61834351757375,1.92863354989744,0.664223015522288,1.59326294313001,4.2329650047559,3.3010036603451,2.65263937368413,1.7294701219707,2.07343862020687,0.724668783386679
1986-06-01,1.37301357228538,4.80289624740541,2.99303503097952,2.52573769874361,1.65550926766762,1.97793427494237,0.689424671388725,1.47697394448656,4.539576444281,3.19728037741792,2.66767487053782,1.73731148854502,2.08362173614296,0.729625772567238
1986-07-01,1.36172918878965,4.61973944457997,2.82949638240107,2.31099453553111,1.46216790999283,1.83762472853449,0.614428767826581,1.39259545780751,4.43619064518688,2.95775041427069,2.42686686825824,1.52392211541224,1.91883619554318,0.652881714342083
1986-08-01,1.46659056425974,4.52035712951947,2.77397648986891,2.18304387085982,1.3121902858794,1.75503918821586,0.568828472936752,1.59247194448365,4.22735350020304,2.98996568509954,2.33239252356629,1.38904663707275,1.85602499569017,0.621076310120211
1986-09-01,1.60229795884025,4.71535667059198,2.83135812965196,2.34885844105157,1.41549702981384,1.86429979828278,0.626030923343752,1.63436784771897,4.52786915151685,2.96973381918984,2.47541597432103,1.48202227018561,1.95443730449488,0.666334218955083
1986-10-01,1.58751997517283,4.78055301573785,2.75464615669658,2.25788500634077,1.31671037974455,1.80519237243924,0.594023964241335,1.65585276535071,4.55521424344521,2.91870913244038,2.38957113826052,1.37947327266239,1.89648597667094,0.6383133642581
1986-11-01,1.5385480896735,4.66915531068432,2.70780518038773,2.11897781475364,1.20348634610361,1.7143242672476,0.545564223556914,1.68103230007181,4.36290281057579,2.93439698690936,2.27109022713365,1.2742206393842,1.81579353844121,0.60012530001406
1986-12-01,1.43120118658539,4.5616025108759,2.63654744076478,1.98521803718916,1.11239096923376,1.62647797456063,0.499103474596523,1.36846707599357,4.49581038918808,2.66715006246005,2.07205091069636,1.1449761774723,1.67825415803343,0.537798040158958
1987-01-01,1.37639952232179,4.50671562431194,2.60639303128819,2.00147088700082,1.15324294613484,1.6364975190882,0.505225770074891,1.27931476072419,4.47374331841103,2.60691479590077,2.0785483400017,1.18433465414983,1.68174432638976,0.540627482788538
1987-02-01,1.41300344623985,4.47351988233583,2.69512109087837,2.05219786465386,1.19942319325904,1.66961699249129,0.52298611894249,1.45948598482051,4.2687529112751,2.83780745192383,2.18114457117159,1.2653487452675,1.75238687830489,0.572916579751122
1987-03-01,1.3377798492823,4.46502834195672,2.6581093149757,2.05363798633831,1.22456509772868,1.66996014889657,0.523960936537185,1.13074751393354,4.55405633781073,2.5660515753707,2.10420317964052,1.24819288196613,1.69791370481943,0.550030556703257
1987-04-01,1.39813090933116,4.80102481807431,2.88767317570075,2.51106941893286,1.63288421880308,1.96850348206259,0.684181636152639,1.32669178881297,4.7168328597675,2.94334240488342,2.61260198014986,1.70120659244236,2.04519886095937,0.712808313243382
1987-05-01,1.28330297612192,5.0255099566592,3.05068957442012,2.96666997341321,2.10757161569214,2.26491948130674,0.844085223076843,1.44553791343694,4.66266985984509,3.34235106500104,3.14270361978975,2.23509745457266,2.40661532822184,0.882530742071582
1987-06-01,1.10369720003283,5.12666473959257,2.83084832859715,2.79401625815723,1.96867766821494,2.1512154713438,0.784773311141989,1.26837545429601,4.78569610870702,3.10512981865524,2.95263030959235,2.07243189614929,2.2759422133121,0.822697567002828
1987-07-01,1.20431220957811,5.30065539480966,2.79003475320004,2.68849544820856,1.80459565923362,2.08374587003004,0.746735148302127,1.41906169966645,4.9065718640582,3.10258888900657,2.85986864311638,1.90537100922449,2.21487638427079,0.791065388174224
1987-08-01,1.30093311882571,5.4990418227802,2.88305043317184,2.71113164473018,1.77099394457571,2.09978534207407,0.753528563024293,1.66815188050141,4.9322291836115,3.3375277621476,2.93309211176107,1.89690859584595,2.26743210201429,0.812080858302102
1987-09-01,1.33289074244073,5.81441863098716,3.07843672442091,2.9906135623085,2.00593657265863,2.28308457199886,0.85012881734404,1.83288259217981,5.09543685460511,3.66537622059865,3.25712326899114,2.16204471290469,2.49041271039757,0.913683705319148
1987-10-01,1.23245329622852,5.82618919824335,3.09872217448071,3.20982448024655,2.26139246138826,2.42534879721611,0.927224355172839,1.74191722183017,5.08144330357891,3.70498887159232,3.47950470142748,2.43114141669952,2.64087682632657,0.985783289738023
1987-11-01,1.08135195300399,5.64564552640234,2.78881317742614,2.907092909355,2.01937826636343,2.2260809202044,0.823327344982473,1.65664711198103,4.84604616940993,3.43471897356474,3.18062226913826,2.17731104739123,2.43541566109254,0.891928420566899
1987-12-01,1.10078505747213,5.70588963417427,2.82852004775777,2.94256985644136,2.04175669689853,2.2495400201716,0.835417865260049,1.73588031273306,4.84782405851925,3.52535917678768,3.23056383477677,2.20389615071074,2.47029843814536,0.907106861740789
1988-01-01,1.04223241110035,5.65489175772346,2.68000232658878,2.70352311751245,1.81935675152555,2.09308552330844,0.752482803477198,1.60795266551182,4.88434486469403,3.29857210685635,2.96200258278371,1.95495374989617,2.28629418353147,0.822099871122613
1988-02-01,1.03313012017328,5.48024853922131,2.53189743484422,2.43873943055985,1.57257417007229,1.9200999392582,0.660206044616864,1.48580187888964,4.84515760264468,3.03351022996984,2.65785647974364,1.67747881216295,2.07800697276227,0.725620488487556
1988-03-01,1.18230114154952,5.47568283064183,2.66178589597105,2.51510864312518,1.60727267531294,1.97100210633758,0.685922936910124,1.56091375009852,4.9142738365803,3.10446766680162,2.72176306953906,1.71018219039676,2.12245338859074,0.745308885929248
1988-04-01,1.30451057592716,5.6050789646104,2.81200980368238,2.64819369779501,1.68986594378806,2.0589907841525,0.731358056502928,1.63459559925897,5.08610083082604,3.22218929631901,2.85037389494544,1.79656310582112,2.21128134584029,0.785438689883819
1988-05-01,1.40585240418491,5.69782544384512,2.99343723016598,2.77645053017383,1.77879308251435,2.14366270262833,0.775190028606225,1.80814728035131,5.08496623781622,3.48358790393149,3.01256979861869,1.91164813870696,2.3235282771801,0.835725208118604
1988-06-01,1.28058055354749,5.56525943009813,2.94206701919987,2.68689457229144,1.74286013105023,2.08402619094153,0.745038949908945,1.77189395218998,4.86285748207167,3.50191506519642,2.93933878383605,1.87980480167565,2.27261551703526,0.81321224744359
1988-07-01,1.24548718744671,5.67900666463936,2.96260296023905,2.69906756999782,1.75008692933501,2.09194037041558,0.74933749948214,1.74845543223462,4.97044362568396,3.53044331323096,2.95279451782201,1.88553359110397,2.28191999296272,0.817403879316422
1988-08-01,1.20582586925434,5.71664593336273,3.04885847696491,2.77546870303519,1.83588677832459,2.14157694102,0.776175101732184,1.70735064305409,5.0084708439909,3.61796668356577,3.02944405666095,1.97508125332868,2.33385872191561,0.842193411539519
1988-09-01,1.12521853125135,5.59462949153128,2.95466167550846,2.58585081120503,1.68126908072327,2.01706085580499,0.710739496196681,1.73864514942834,4.77329894736464,3.61057995721083,2.86302749726338,1.82344033329308,2.22014609253736,0.789203749225266
1988-10-01,1.11177834508925,5.5208407521046,2.9058179345702,2.44304219663402,1.54787777467834,1.92373298697785,0.661019364212609,1.64632878379769,4.79465579931105,3.48180598556885,2.6936322871543,1.67039040587555,2.10401756895423,0.735609772491696
1988-11-01,1.14091423595841,5.51304442754836,3.02758278163327,2.4808432940002,1.579330909991,1.94860278548805,0.67403024828872,1.60436020647341,4.86840970412641,3.53836826668552,2.71133000044412,1.69197611500585,2.11589309128299,0.741465962800247
1988-12-01,1.08709210190716,5.39553714092625,3.17771311666125,2.63658978181657,1.77344313241468,2.04954192901274,0.728930043242085,1.71298824856364,4.55943316510476,3.84461720433427,2.91859531035867,1.92408396711473,2.2570957395908,0.807789008394832
1989-01-01,1.0759633569577,5.34588674307758,3.21067618290611,2.62781350441611,1.77472540446111,2.04364980317141,0.725997737507749,1.67343161809812,4.54438001456362,3.85142988884467,2.90122814400172,1.9210455960224,2.24484047578021,0.802605986835976
1989-02-01,1.084035072852,5.3342658181311,3.27751328370755,2.63816307891131,1.7846693149318,2.05045704386138,0.729557588964403,1.57217990396704,4.66491630781653,3.81122815260913,2.8730102608445,1.90615673356873,2.22504376092466,0.794102015313617
1989-03-01,1.03932262744493,5.32245047015105,3.37522098450871,2.74385733347842,1.90939636149703,2.1190314518171,0.766774629789588,1.67806090982466,4.47749721182564,4.05431897089288,3.02834769084689,2.06544036875123,2.33124335396914,0.843494056407557
1989-04-01,0.971134526647354,5.33271913646656,3.24552079928112,2.64745183093311,1.82862833275047,2.05565689329308,0.733554153585208,1.62443690084683,4.47674055468025,3.93306587633894,2.93234835410119,1.98095787711836,2.2653336715166,0.813202557446996
1989-05-01,1.00116792957711,5.27029437122854,3.12104326173484,2.45485291460274,1.62870875953425,1.93021851048782,0.666096569269043,1.50877085366875,4.59344720175906,3.6581247741116,2.68495629120922,1.73751125418278,2.09622392161084,0.734448541952252
1989-06-01,1.05393160930288,4.97789909121268,2.99716854198428,2.17872820233821,1.36751694606986,1.7502753800242,0.569245399740077,1.45169356381442,4.42252712886248,3.42658588492092,2.37723904525095,1.45392121068907,1.88596563002445,0.636170117035818
1989-07-01,1.27524494657948,4.84059697181643,2.95474751639879,1.94802361739361,1.08119144449361,1.60159283099887,0.486922057206834,1.52164471862673,4.45288242452597,3.24203586364033,2.10797581904689,1.13901486421984,1.70388930893235,0.548522911259136
1989-08-01,1.30384448690227,4.66772731239214,3.1333273658702,2.15205833918837,1.30830309674155,1.7341875652341,0.558638606322273,1.46195897830242,4.36211314576495,3.35652743995578,2.29733242420354,1.37438313114484,1.83161729693442,0.610378942825268
1989-09-01,1.33782600425619,4.56654820155851,3.23469548440662,2.32090342663055,1.48743098609026,1.84403491392823,0.617925827185493,1.5114286872485,4.23299548490315,3.483614043217,2.47651201449957,1.56894032855365,1.95334002598152,0.668176285535345
1989-10-01,1.38108688577705,4.49554503355714,3.19051469157081,2.22971361305381,1.38985527123878,1.78488641970866,0.585690135404935,1.5002523999933,4.22673779916934,3.38634839323509,2.3681487426041,1.4578601546682,1.87963352248032,0.63324729056851
1989-11-01,1.44750965856041,4.45714349542699,3.15073700954428,2.07837087992329,1.21838824448846,1.6869249033118,0.532041477609771,1.54622525216286,4.21897760029371,3.32008915762543,2.20914056409151,1.27417747469396,1.77215944200375,0.581403979920293
1989-12-01,1.48798582369216,4.35569278402336,3.19615535227654,2.09990449761968,1.24285280357516,1.7010075025534,0.539493689539564,1.65149927913569,4.03969176546808,3.42729726299518,2.25247820879227,1.31297835168333,1.8020332793253,0.594942841773342
1990-01-01,1.54214097499243,4.53302402737737,3.29476288765375,2.29604758021215,1.40494511363311,1.82934459523659,0.607941356365328,1.78253809345283,4.12535475237909,3.6080676628779,2.47817484749872,1.49765341587912,1.95679681169542,0.66667883510503
1990-02-01,1.53719751489349,4.69930784891919,3.3580907922433,2.43810856137552,1.53016412998058,1.92216318619823,0.657550658789496,1.8065695885581,4.26567575929577,3.69629347368225,2.62310539424812,1.62287698063271,2.05600200941399,0.71282891612579
1990-03-01,1.51137856847189,4.71606322266819,3.41913109544333,2.52231728519178,1.62286635050685,1.97685772053755,0.687189468321794,2.06701915735393,3.95710405573357,4.02136847847343,2.79134695390222,1.76346198317196,2.17192894438358,0.765582003550453
1990-04-01,1.43408366756071,4.86272969816874,3.40456437547376,2.65603571026718,1.76398172860761,2.06370364730021,0.734272818795083,2.12181537278323,3.95893976583111,4.1317437754286,2.96286642527583,1.92792040217624,2.2891268019534,0.820262918895649
1990-05-01,1.36042935172368,4.98346109257839,3.30780430901603,2.60265628455727,1.71382078071226,2.02861984134308,0.715890645517744,2.02953711457033,4.12389975021254,3.9989846391931,2.88600225615407,1.85107723507096,2.23653487473869,0.79582789770136
1990-06-01,1.33430331431896,4.95205738023719,3.17304530414087,2.39537509559722,1.51136923814409,1.89331741671433,0.643541882896498,2.1050486812024,3.98330048974202,3.94939674171942,2.70661132536059,1.65636526160708,2.11479103077063,0.737880145890533
1990-07-01,1.36222018271479,5.04478195978541,3.11035039486714,2.32320531906706,1.41513232604305,1.84670306044651,0.617964169475194,2.18298654397415,4.01839605921049,3.93225448482714,2.65216486412818,1.56699541074355,2.07870190554028,0.719524524745298
1990-08-01,1.49011272938545,5.31437987825907,3.10770968817854,2.36087186968624,1.37755824132698,1.87267680134374,0.630012918161232,2.45557461471808,4.13098753475873,4.06214949082813,2.73467422626366,1.54681007454974,2.13800739712062,0.743175479704608
1990-09-01,1.55528353858805,5.48053483738141,3.11719636562576,2.40056231916207,1.37548716096603,1.8993160462777,0.643261824488644,2.6738705223164,4.12769678243278,4.21210030552844,2.82066539997399,1.56603323047776,2.19876753337387,0.768702294738875
1990-10-01,1.36114604502405,5.57831801322693,2.89454423057722,2.2865709154734,1.3025538741381,1.82368928035106,0.604647369513287,2.57946204170013,4.12056275009986,4.07160198687821,2.72733538525799,1.49929658333344,2.13423867257773,0.739692610083974
