"filter","regime","series","unit","observations","bias","rmse","mae","average_sd","coverage_68","coverage_95","binding_fraction","loglik_per_month","runtime_seconds","iteration_fraction","replication"
"IEKF","all","m","percentage points",695,0.00367327160780523,0.102548103175144,0.0755367660185522,0.0943808394256217,0.707913669064748,0.951079136690647,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","all","pi_gap","percentage points",695,0.0857750483309274,0.944854694350719,0.75585983295394,0.969682347654216,0.706474820143885,0.956834532374101,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","all","u","percentage points",695,0.0137227310405273,1.43136762565785,1.13568937994319,1.41409538628837,0.669064748201439,0.951079136690647,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","all","w","normalized units",695,-0.00179239549388975,0.149109728773003,0.119197844249409,0.151419384497442,0.706474820143885,0.951079136690647,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","all","shadow_rate","percentage points",695,-0.00439185292544496,0.0965408819962883,0.0740033428629966,0.0882613990116626,0.650359712230216,0.935251798561151,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","binding","r_star","percentage points",11,0.129831471955185,0.153777543458775,0.133178854961757,0.177972764350934,0.727272727272727,1,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","binding","pi_star","percentage points",11,-0.0500896477212258,0.163344841519408,0.122191720710142,0.205743654887818,0.727272727272727,1,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","binding","m","percentage points",11,0.122257634810618,0.26280399476233,0.201034554991241,0.15989747307582,0.454545454545455,0.727272727272727,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","binding","pi_gap","percentage points",11,0.0806773477817991,0.803255795504519,0.621196548289022,1.00857896057512,0.818181818181818,1,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","binding","u","percentage points",11,0.195934075774859,1.28322168092427,1.06629192685335,1.41786248886605,0.818181818181818,1,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","binding","w","normalized units",11,-0.233987655800997,0.2889157617968,0.241346223071765,0.223136521033663,0.454545454545455,0.818181818181818,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","binding","shadow_rate","percentage points",11,0.201999459044577,0.291547251812385,0.221265120466339,0.184690252088601,0.454545454545455,0.818181818181818,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","nonbinding","r_star","percentage points",684,0.0172609724875667,0.162731289703322,0.107915942919721,0.139147873292109,0.710526315789474,0.964912280701754,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","nonbinding","pi_star","percentage points",684,-0.0267381970740906,0.202906965567154,0.121859362162983,0.153377787998428,0.701754385964912,0.969298245614035,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","nonbinding","m","percentage points",684,0.00176621313524539,0.0978494899967615,0.0735185267222078,0.0933272093522998,0.711988304093567,0.9546783625731,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","nonbinding","pi_gap","percentage points",684,0.085857028895314,0.946958894261009,0.75802547057282,0.969056817329464,0.7046783625731,0.956140350877193,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","nonbinding","u","percentage points",684,0.010792431636905,1.43362501761893,1.13680542085546,1.41403480422937,0.666666666666667,0.950292397660819,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","nonbinding","w","normalized units",684,0.00194173880929471,0.145769955163962,0.117233469736184,0.150266038734433,0.710526315789474,0.953216374269006,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"IEKF","nonbinding","shadow_rate","percentage points",684,-0.00771101145127862,0.0900170615546521,0.0716350979015393,0.0867106426025306,0.653508771929825,0.937134502923977,0.0158273381294964,81.4438198807438,0.14800000000001,1,101
"UKF","all","r_star","percentage points",695,0.0202316640881288,0.173277881615652,0.109558116925081,0.14013129691122,0.715107913669065,0.964028776978417,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","all","pi_star","percentage points",695,-0.0292905814736655,0.214551510538557,0.123604138397073,0.154454957292538,0.699280575539568,0.96978417266187,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","all","m","percentage points",695,0.00328656495258452,0.113294012588621,0.0792612913582099,0.101110898035615,0.716546762589928,0.951079136690647,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","all","pi_gap","percentage points",695,0.0863955108033629,0.945179357457071,0.756341561134107,0.969802878440661,0.705035971223022,0.956834532374101,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","all","u","percentage points",695,0.0143230095170685,1.43107595856556,1.13532298882321,1.41411796546414,0.669064748201439,0.951079136690647,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","all","w","normalized units",695,-0.00140240232307323,0.149549845054451,0.119516854721653,0.154714851538612,0.706474820143885,0.958273381294964,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","all","shadow_rate","percentage points",695,-0.00577235243295213,0.102470686216554,0.0765807680454652,0.0968644741519662,0.670503597122302,0.941007194244604,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","binding","r_star","percentage points",11,0.112814113862503,0.143389741806418,0.118188687770676,0.181928684367543,0.818181818181818,1,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","binding","pi_star","percentage points",11,-0.0555150044119815,0.158539893525764,0.122216621036537,0.207327137601111,0.727272727272727,1,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","binding","m","percentage points",11,0.0781845292735868,0.291005825418746,0.247723204898558,0.300396006442035,0.636363636363636,0.909090909090909,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","binding","pi_gap","percentage points",11,0.12003361543504,0.812131523380778,0.631070409230199,1.00863253621601,0.818181818181818,1,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","binding","u","percentage points",11,0.182897393940769,1.27761851871088,1.06908116432858,1.41789135872515,0.818181818181818,1,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","binding","w","normalized units",11,-0.189323042364041,0.237445175505818,0.19085271644529,0.285963186639408,0.727272727272727,1,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","binding","shadow_rate","percentage points",11,0.135483638724108,0.262074947116732,0.223314435444359,0.356089687713738,0.818181818181818,1,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","nonbinding","r_star","percentage points",684,0.0187427650420498,0.173716530118691,0.109419321195108,0.13945911670359,0.713450292397661,0.963450292397661,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","nonbinding","pi_star","percentage points",684,-0.0288688436778741,0.215333278483172,0.123626452272753,0.153604673691084,0.698830409356725,0.969298245614035,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","nonbinding","m","percentage points",684,0.00208206552636954,0.108074368893047,0.0765521085381166,0.0979060205612426,0.717836257309941,0.951754385964912,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","nonbinding","pi_gap","percentage points",684,0.0858545471323856,0.947166332970004,0.75835615568227,0.969178424879946,0.703216374269006,0.956140350877193,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","nonbinding","u","percentage points",684,0.011612017954699,1.43340962034861,1.13638828132239,1.41405728223918,0.666666666666667,0.950292397660819,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","nonbinding","w","normalized units",684,0.00161971323314115,0.147709615171274,0.118369640571126,0.152604132699272,0.706140350877193,0.957602339181287,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"UKF","nonbinding","shadow_rate","percentage points",684,-0.00804401310945455,0.097798514448252,0.0742210160843719,0.0926956476180781,0.66812865497076,0.940058479532164,0.0158273381294964,81.460299511434,0.62299999999999,0,101
"EKF","all","r_star","percentage points",695,-0.00213310838265343,0.171367005012512,0.11634988259336,0.14033644607169,0.664748201438849,0.958273381294964,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","all","pi_star","percentage points",695,-0.000261344477865729,0.197749263459185,0.128950194163217,0.154318022787741,0.669064748201439,0.946762589928058,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","all","m","percentage points",695,0.00564467635970638,0.0999613207838469,0.0759330086732773,0.0946918291619938,0.666187050359712,0.946762589928058,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","all","pi_gap","percentage points",695,-0.153959316928915,0.915400906886645,0.73719162568555,0.969763753015227,0.703597122302158,0.96978417266187,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","all","u","percentage points",695,0.0572978886797567,1.40187662472188,1.10444957621605,1.41411186538827,0.702158273381295,0.953956834532374,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","all","w","normalized units",695,0.0138620538321682,0.160311998141918,0.125894519613404,0.151913120813787,0.660431654676259,0.938129496402878,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","all","shadow_rate","percentage points",695,0.0032502234991872,0.0916444908342278,0.072766617237199,0.0870771958496777,0.682014388489209,0.948201438848921,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","binding","r_star","percentage points",2,-0.0228269091949802,0.115781403508335,0.113508879013776,0.189864593132995,1,1,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","binding","pi_star","percentage points",2,0.0405051775896438,0.236094824229452,0.232594274685271,0.223006796045394,0.5,1,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","binding","m","percentage points",2,0.016239885433881,0.106132209623017,0.104882372401459,0.124314571385686,1,1,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","binding","pi_gap","percentage points",2,-0.475965968517119,0.688391978940826,0.497332799525254,1.01661392176619,1,1,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","binding","u","percentage points",2,-0.735643066622744,1.35273448407624,1.13521798036275,1.41914991324732,0.5,1,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","binding","w","normalized units",2,0.0362813316222214,0.0842440594620472,0.0760310892356761,0.191772751677778,1,1,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","binding","shadow_rate","percentage points",2,0.0339181538285448,0.0367718238485121,0.0339181538285448,0.106882361009928,1,1,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","nonbinding","r_star","percentage points",693,-0.00207338601378668,0.17150135513724,0.11635808173789,0.140193507696333,0.663780663780664,0.958152958152958,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","nonbinding","pi_star","percentage points",693,-0.000378996778204867,0.197627831212006,0.128651077047713,0.154119786789883,0.66955266955267,0.946608946608947,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","nonbinding","m","percentage points",693,0.00561409855574049,0.0999429601889564,0.0758494607260099,0.0946063378424449,0.665223665223665,0.946608946608947,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","nonbinding","pi_gap","percentage points",693,-0.153030004803119,0.915974640864021,0.737883858950082,0.969628543293002,0.702741702741703,0.96969696969697,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","nonbinding","u","percentage points",693,0.0595863185651896,1.4020159563637,1.10436077851289,1.41409732556761,0.702741702741703,0.953823953823954,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","nonbinding","w","normalized units",693,0.013797351731764,0.160479359108114,0.12603842561738,0.151798085804078,0.659451659451659,0.937950937950938,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"EKF","nonbinding","shadow_rate","percentage points",693,0.00316171576374895,0.0917553761444421,0.0728787340147131,0.0870200380858674,0.681096681096681,0.948051948051948,0.00287769784172662,81.4622607208536,0.0810000000000031,0,102
"IEKF","all","r_star","percentage points",695,-0.00356023684522663,0.170994810319091,0.115902694762143,0.140378115234839,0.670503597122302,0.955395683453237,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","all","pi_star","percentage points",695,0.000461355359504342,0.196133436429284,0.128578906797406,0.154338154939283,0.670503597122302,0.946762589928058,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","all","m","percentage points",695,0.00560352225020455,0.0983254085729245,0.0756965560243611,0.0949620774695886,0.666187050359712,0.951079136690647,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","all","pi_gap","percentage points",695,-0.152644792280409,0.91579253293851,0.737559755407971,0.969785377205602,0.699280575539568,0.96978417266187,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","all","u","percentage points",695,0.0565258131844682,1.40157683348756,1.10432470325409,1.41411538448046,0.702158273381295,0.953956834532374,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","all","w","normalized units",695,0.0091630629392086,0.157861634716836,0.124770105300123,0.152217858709446,0.663309352517986,0.942446043165468,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","all","shadow_rate","percentage points",695,0.00250464076448225,0.0914286457593532,0.0728564924469831,0.0874739367605593,0.679136690647482,0.948201438848921,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","binding","r_star","percentage points",2,-0.0218047045918072,0.136552663946631,0.134800537419499,0.192255176173719,1,1,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","binding","pi_star","percentage points",2,0.0413051152216246,0.222022011858112,0.218145963075304,0.224172534323791,0.5,1,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","binding","m","percentage points",2,-0.0513951018130733,0.211370349751289,0.205026750117164,0.192916030690528,0.5,1,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","binding","pi_gap","percentage points",2,-0.499400332784594,0.72833988292456,0.53016817395351,1.0167677273443,0.5,1,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
"IEKF","binding","u","percentage points",2,-0.726946635841083,1.34208106897151,1.12815344006525,1.41911146851925,0.5,1,0.00287769784172662,81.4663090044869,0.149999999999991,1,102
